class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Pubu,0.3499915301799774,0.3831636905670166,-0.4461594223976135,0.9999983310699463,0.35114040970802307,0.3687570095062256,-0.439700722694397,0.9999982118606567,0.35337454080581665,0.36850306391716003,-0.4399036467075348,0.9999977350234985,0.3548849821090698,0.36824673414230347,-0.4398757517337799,0.9999983310699463,0.3431447446346283,0.36855486035346985,-0.44311603903770447,0.9999974966049194,0.33962199091911316,0.36867713928222656,-0.44335508346557617,0.9999961853027344,0.335973858833313,0.3690372407436371,-0.4434417486190796,0.9999955892562866,0.3507123589515686,0.373130738735199,-0.3573254346847534,0.9999964237213135,0.3254120647907257,0.37487173080444336,-0.37503769993782043,0.999984622001648,0.3529294431209564,0.3957888185977936,-0.4105848968029022,0.9999786615371704,0.3431805670261383,0.39508575201034546,-0.41667768359184265,0.9999630451202393,0.3689533472061157,0.4434482157230377,-0.29648545384407043,0.9999645948410034,0.30323415994644165,0.40762972831726074,-0.27784717082977295,0.999789297580719,0.3955116868019104,0.5124782919883728,-0.32424575090408325,0.7821288704872131,0.2660045623779297,0.36544716358184814,-0.35926342010498047,0.9199490547180176,0.4367888867855072,0.5603652000427246,-0.39069169759750366,0.6437906622886658,0.23778368532657623,0.31752821803092957,-0.4608088731765747,0.8245994448661804,0.45093294978141785,0.570919930934906,-0.4123219847679138,0.5788622498512268,0.22787198424339294,0.29261067509651184,-0.49343961477279663,0.7774490714073181,0.45394477248191833,0.5599353313446045,-0.4381336271762848,0.5926904678344727,0.22911404073238373,0.2893888056278229,-0.4969036877155304,0.7836065292358398,0.44754305481910706,0.5552585124969482,-0.4026152491569519,0.5286953449249268,0.2348521649837494,0.2996576726436615,-0.4676927924156189,0.708283007144928,0.3732796609401703,0.5598036050796509,-0.020096736028790474,0.9996647834777832,0.33468523621559143,0.5621628761291504,0.0199322197586298,0.9995546936988831,0.4215417802333832,0.6441702842712402,-0.0910690575838089,0.9751276969909668,0.27208155393600464,0.5749160051345825,-0.14983752369880676,0.9068735241889954,0.4915083646774292,0.7190832495689392,-0.06263446062803268,0.9772534966468811,0.3288799524307251,0.6549096703529358,-0.024732479825615883,0.6535199284553528,0.5064826011657715,0.7363888025283813,-0.06578788161277771,0.8219841718673706,0.3456050455570221,0.6634258031845093,-0.014587247744202614,0.5031358003616333,0.47502490878105164,0.7522918581962585,-0.1690138429403305,0.9697124361991882,0.3104756474494934,0.6918395161628723,-0.0694570243358612,0.7366584539413452
Pubu,0.35029181838035583,0.384499192237854,-0.47959259152412415,0.9999979734420776,0.35080045461654663,0.37049418687820435,-0.4732348620891571,0.9999978542327881,0.35307013988494873,0.369781494140625,-0.47345617413520813,0.9999969005584717,0.3546063303947449,0.36925724148750305,-0.4734134376049042,0.9999977350234985,0.3434286117553711,0.37074989080429077,-0.4776971936225891,0.9999974966049194,0.34012117981910706,0.3710521161556244,-0.47794878482818604,0.9999963045120239,0.3359181582927704,0.3717135787010193,-0.47805365920066833,0.9999964237213135,0.3502978980541229,0.3745747208595276,-0.38558128476142883,0.9999951124191284,0.324978232383728,0.37789779901504517,-0.4069228172302246,0.9999853372573853,0.3526727259159088,0.39723625779151917,-0.44133615493774414,0.9999712705612183,0.34278833866119385,0.39916330575942993,-0.4485269784927368,0.9999586343765259,0.3682728111743927,0.44515901803970337,-0.31597664952278137,0.9999474287033081,0.30087098479270935,0.4066966772079468,-0.31202563643455505,0.999782383441925,0.3968042731285095,0.5159595012664795,-0.35042858123779297,0.6512441039085388,0.26222407817840576,0.3647043704986572,-0.4129500389099121,0.9138933420181274,0.4380025267601013,0.562656581401825,-0.42739060521125793,0.4251089096069336,0.2248183637857437,0.30257561802864075,-0.5336903929710388,0.805870771408081,0.45131438970565796,0.5706296563148499,-0.44915884733200073,0.40974941849708557,0.2196912169456482,0.2998867332935333,-0.5709787011146545,0.7421756386756897,0.45540523529052734,0.5631489753723145,-0.47600671648979187,0.413970947265625,0.22340808808803558,0.2805917263031006,-0.573995053768158,0.7498741745948792,0.44989335536956787,0.5593783855438232,-0.4402546286582947,0.35052308440208435,0.22188590466976166,0.2997652292251587,-0.5411065816879272,0.6768624782562256,0.3689064085483551,0.5645848512649536,-0.015918157994747162,0.9994334578514099,0.3299573063850403,0.5654271841049194,0.01577560044825077,0.9991154074668884,0.42035776376724243,0.6518383026123047,-0.10546162724494934,0.9058143496513367,0.27099454402923584,0.5763475894927979,-0.12237197905778885,0.541180431842804,0.48976919054985046,0.7195436358451843,-0.0891558974981308,0.9544509053230286,0.32945486903190613,0.6513470411300659,0.04253394529223442,0.1827818602323532,0.5073686838150024,0.7342779636383057,-0.09402835369110107,0.713212788105011,0.34556159377098083,0.6621149182319641,0.056805092841386795,0.17305408418178558,0.47525447607040405,0.7559143304824829,-0.1981612890958786,0.9417685270309448,0.30958378314971924,0.6888592839241028,0.005741679575294256,0.242767795920372
Pubu,0.3498031497001648,0.38802701234817505,-0.4623590409755707,0.9999947547912598,0.3503892123699188,0.3737931549549103,-0.4558403193950653,0.9999939203262329,0.3524726331233978,0.3727240562438965,-0.4560546875,0.9999921321868896,0.3546004295349121,0.3717782497406006,-0.4560188949108124,0.9999940395355225,0.34328678250312805,0.37465718388557434,-0.4596159756183624,0.9999920129776001,0.34021374583244324,0.37445831298828125,-0.45986488461494446,0.9999881982803345,0.33583828806877136,0.3747410178184509,-0.4599747657775879,0.9999874830245972,0.35058853030204773,0.3765757977962494,-0.37116116285324097,0.9999881982803345,0.3257080316543579,0.3791240453720093,-0.3900083899497986,0.9999566078186035,0.3524459898471832,0.3998478055000305,-0.42569637298583984,0.9999290704727173,0.3421608805656433,0.4011903405189514,-0.43215620517730713,0.9998867511749268,0.3699447214603424,0.4488528072834015,-0.3048442006111145,0.9999208450317383,0.30204716324806213,0.40848079323768616,-0.29570141434669495,0.9995954632759094,0.3956540822982788,0.5204343795776367,-0.3323672115802765,0.6593209505081177,0.262918621301651,0.36996719241142273,-0.38518667221069336,0.8662187457084656,0.43658560514450073,0.5684701204299927,-0.39766252040863037,0.4553548991680145,0.22643700242042542,0.3139420449733734,-0.4925260543823242,0.7285304665565491,0.45122379064559937,0.5747103691101074,-0.41759076714515686,0.425057053565979,0.22291605174541473,0.31494906544685364,-0.526432991027832,0.6679339408874512,0.454308420419693,0.5675802826881409,-0.44433966279029846,0.43797898292541504,0.22271713614463806,0.31628885865211487,-0.530028223991394,0.6832904815673828,0.44762831926345825,0.5648184418678284,-0.41010329127311707,0.38486194610595703,0.22459712624549866,0.3150801360607147,-0.4998041093349457,0.618328869342804,0.3707789182662964,0.5679268836975098,-0.01600590907037258,0.9993560910224915,0.33201149106025696,0.5681991577148438,0.015851257368922234,0.9990130662918091,0.42089012265205383,0.6507328152656555,-0.0942855104804039,0.9352840185165405,0.27150779962539673,0.5777245163917542,-0.14510110020637512,0.7407659292221069,0.49124011397361755,0.7206770777702332,-0.0838015154004097,0.9678745865821838,0.32996052503585815,0.6546465754508972,-0.006449046079069376,0.37962818145751953,0.5074405074119568,0.7357230186462402,-0.08903977274894714,0.7609464526176453,0.3469773828983307,0.6639441847801208,0.005427916068583727,0.30489227175712585,0.4774228036403656,0.7572877407073975,-0.19428782165050507,0.9560936689376831,0.3098006546497345,0.6914102435112,-0.047615256160497665,0.47026538848876953
Pubu,0.3494800329208374,0.388918936252594,-0.48566532135009766,0.9999979734420776,0.3498726487159729,0.3747764229774475,-0.4787377715110779,0.999997615814209,0.3522433340549469,0.3740082383155823,-0.47895777225494385,0.999996542930603,0.35419729351997375,0.3734135925769806,-0.4789128303527832,0.9999973773956299,0.3424321115016937,0.37492841482162476,-0.48151081800460815,0.9999972581863403,0.3391599655151367,0.37516722083091736,-0.4817643463611603,0.9999958276748657,0.3345915973186493,0.3755127787590027,-0.48187556862831116,0.9999960660934448,0.35050326585769653,0.378304123878479,-0.3886909484863281,0.9999934434890747,0.3248606026172638,0.3810347318649292,-0.4025176763534546,0.999981164932251,0.35225340723991394,0.40133655071258545,-0.4467499554157257,0.9999649524688721,0.3412090837955475,0.4027603268623352,-0.45180052518844604,0.9999527931213379,0.37027961015701294,0.4516676068305969,-0.3190930485725403,0.9999305009841919,0.30165693163871765,0.4096563458442688,-0.29944542050361633,0.9997206330299377,0.39634937047958374,0.5255090594291687,-0.34638527035713196,0.662741482257843,0.260247141122818,0.36932098865509033,-0.3925993740558624,0.8782176971435547,0.435916543006897,0.5720176696777344,-0.41458451747894287,0.5020158290863037,0.21987079083919525,0.30136680603027344,-0.5148950815200806,0.7729297280311584,0.4497699737548828,0.579310417175293,-0.43540260195732117,0.48581385612487793,0.2149062603712082,0.29735592007637024,-0.5511450171470642,0.7202534079551697,0.45279499888420105,0.5730600953102112,-0.4629693031311035,0.4956637918949127,0.2151273787021637,0.2977167069911957,-0.5552645325660706,0.7331372499465942,0.4465353786945343,0.5698176622390747,-0.427347868680954,0.43741926550865173,0.21717561781406403,0.29728513956069946,-0.5227645039558411,0.6745975017547607,0.3695986568927765,0.5744664669036865,-0.020465489476919174,0.9993201494216919,0.3304111063480377,0.5707101225852966,0.020316284149885178,0.9989455342292786,0.42093750834465027,0.6536984443664551,-0.13042545318603516,0.9225543737411499,0.27077633142471313,0.5772294402122498,-0.12757499516010284,0.513375461101532,0.4904158413410187,0.7202379107475281,-0.13027936220169067,0.9664071202278137,0.32912033796310425,0.6525344848632812,0.023251807317137718,0.2110605388879776,0.5065383315086365,0.7349480390548706,-0.13688629865646362,0.7678091526031494,0.34475645422935486,0.6639050841331482,0.035892046988010406,0.20388200879096985,0.47725874185562134,0.7585523128509521,-0.24847301840782166,0.9596503376960754,0.30967849493026733,0.693368136882782,-0.020897556096315384,0.29256805777549744
Pubu,0.34906092286109924,0.3899296820163727,-0.47030726075172424,0.9999972581863403,0.3503250777721405,0.37538960576057434,-0.4641738831996918,0.9999970197677612,0.3525402843952179,0.3746524453163147,-0.46439284086227417,0.9999958276748657,0.3539784252643585,0.37422695755958557,-0.46436065435409546,0.9999970197677612,0.34248748421669006,0.3762071132659912,-0.46794888377189636,0.9999964237213135,0.3389540910720825,0.3761674165725708,-0.468199223279953,0.9999946355819702,0.3348168134689331,0.3760606050491333,-0.4683060050010681,0.9999947547912598,0.3502241373062134,0.37976980209350586,-0.37995272874832153,0.9999934434890747,0.32435014843940735,0.3821966350078583,-0.398905873298645,0.9999784231185913,0.35141846537590027,0.4027242660522461,-0.43362316489219666,0.999962329864502,0.341498464345932,0.40371981263160706,-0.440109521150589,0.999947190284729,0.367269903421402,0.4542907476425171,-0.3134933412075043,0.9999363422393799,0.301254004240036,0.41246092319488525,-0.302040159702301,0.9997571110725403,0.3939323425292969,0.5240219235420227,-0.33617323637008667,0.6439568400382996,0.26268136501312256,0.37169063091278076,-0.39699822664260864,0.8605087995529175,0.4340827763080597,0.5788892507553101,-0.394416481256485,0.40352264046669006,0.22488611936569214,0.3151157796382904,-0.5110169053077698,0.7499471306800842,0.44782787561416626,0.5876112580299377,-0.41435059905052185,0.3830617368221283,0.22317840158939362,0.3177134692668915,-0.54676753282547,0.7003128528594971,0.4502975344657898,0.5801689028739929,-0.44032496213912964,0.3847426474094391,0.22127079963684082,0.2885143458843231,-0.5490462183952332,0.7071568965911865,0.4444357752799988,0.577204167842865,-0.40627384185791016,0.3281472623348236,0.22431929409503937,0.31715700030326843,-0.5178464651107788,0.6335620284080505,0.3697863519191742,0.5713250041007996,-0.018784020096063614,0.9995251893997192,0.33203932642936707,0.567897379398346,0.018631137907505035,0.9992664456367493,0.42045608162879944,0.6531077027320862,-0.10003003478050232,0.956508994102478,0.2712002992630005,0.5757354497909546,-0.13047750294208527,0.6771118640899658,0.49098482728004456,0.7215607762336731,-0.08539965003728867,0.9762064218521118,0.3298967182636261,0.6539928317070007,0.021056868135929108,0.350342720746994,0.5071995258331299,0.7362041473388672,-0.09036295861005783,0.7850050330162048,0.3470534086227417,0.6633164882659912,0.0340096615254879,0.28099876642227173,0.4778784215450287,0.7578842639923096,-0.19404426217079163,0.9637797474861145,0.31095972657203674,0.6916851997375488,-0.015834510326385498,0.4210127890110016
Pubu,0.3469158113002777,0.3901429772377014,-0.4683932065963745,0.9999990463256836,0.34838739037513733,0.3757772147655487,-0.46168291568756104,0.999998927116394,0.351008802652359,0.37495362758636475,-0.46189406514167786,0.9999985694885254,0.3528895676136017,0.3744339644908905,-0.46185198426246643,0.999998927116394,0.3404001295566559,0.3757086992263794,-0.4659821689128876,0.9999985694885254,0.33716896176338196,0.3758837580680847,-0.4662339985370636,0.9999979734420776,0.33270856738090515,0.3762349486351013,-0.4663390517234802,0.9999978542327881,0.34918251633644104,0.3796626627445221,-0.37604838609695435,0.9999978542327881,0.3231404423713684,0.3812369704246521,-0.3978401720523834,0.9999924898147583,0.3496883511543274,0.40284979343414307,-0.43129977583885193,0.9999868869781494,0.3380703628063202,0.4032175540924072,-0.4386284649372101,0.9999797344207764,0.3673207461833954,0.45172715187072754,-0.3062198758125305,0.999968409538269,0.2996799647808075,0.4136677384376526,-0.3039188086986542,0.9998400211334229,0.39190661907196045,0.5256292819976807,-0.32349854707717896,0.8112072348594666,0.2617124021053314,0.3692125678062439,-0.40255215764045715,0.9153290390968323,0.4320431351661682,0.578941285610199,-0.3797244727611542,0.6727437376976013,0.22452780604362488,0.3132454752922058,-0.5222252607345581,0.850297212600708,0.44644850492477417,0.5880725383758545,-0.3992157280445099,0.6197458505630493,0.21829724311828613,0.28677898645401,-0.5602246522903442,0.8032687902450562,0.44831907749176025,0.5824900269508362,-0.4264044463634491,0.630506694316864,0.22089526057243347,0.283862441778183,-0.56067955493927,0.8091009855270386,0.4428332448005676,0.579674482345581,-0.39188286662101746,0.557792067527771,0.22416949272155762,0.31523093581199646,-0.5285086035728455,0.7384270429611206,0.3702559471130371,0.5699129104614258,-0.015303200110793114,0.9995878338813782,0.33243095874786377,0.5684586763381958,0.015167041681706905,0.9993846416473389,0.4197157919406891,0.6522440910339355,-0.08695486932992935,0.9776711463928223,0.2705689072608948,0.5736162066459656,-0.15215985476970673,0.8589964509010315,0.4908086359500885,0.7191935777664185,-0.06476612389087677,0.9841893315315247,0.32791760563850403,0.6549489498138428,-0.008461321704089642,0.5600391030311584,0.5052813291549683,0.7335411310195923,-0.06870322674512863,0.8551074266433716,0.3447801470756531,0.6645076870918274,0.00387208117172122,0.4176403880119324,0.4773171544075012,0.7573276162147522,-0.17212766408920288,0.9790802597999573,0.30932191014289856,0.6912964582443237,-0.048421625047922134,0.661521852016449
Pubu,0.3444267809391022,0.3902356028556824,-0.47117289900779724,0.9999984502792358,0.3463973104953766,0.3755075931549072,-0.4648332893848419,0.9999982118606567,0.3483366072177887,0.3751879930496216,-0.46504688262939453,0.9999977350234985,0.35054823756217957,0.3744920492172241,-0.4650074243545532,0.9999980926513672,0.33847516775131226,0.37578022480010986,-0.4679427444934845,0.9999977350234985,0.33461129665374756,0.3762173354625702,-0.4681999087333679,0.9999967813491821,0.3304665684700012,0.37632468342781067,-0.46830692887306213,0.999996542930603,0.3480936884880066,0.3789263367652893,-0.37926721572875977,0.9999961853027344,0.3217245638370514,0.38112950325012207,-0.3953947424888611,0.9999876022338867,0.34757736325263977,0.4027741551399231,-0.43403810262680054,0.9999759197235107,0.3361062705516815,0.40294700860977173,-0.439717561006546,0.9999643564224243,0.3662952482700348,0.44883227348327637,-0.3121855556964874,0.9999582767486572,0.29927000403404236,0.4114900827407837,-0.29933038353919983,0.9998169541358948,0.39025455713272095,0.524178147315979,-0.3387503921985626,0.7927242517471313,0.2597280740737915,0.3675241768360138,-0.40162065625190735,0.9198281168937683,0.43011733889579773,0.5816341042518616,-0.40167903900146484,0.6328121423721313,0.222941055893898,0.3092806339263916,-0.5260787606239319,0.8389012217521667,0.44506174325942993,0.5912696123123169,-0.4222372770309448,0.5975023508071899,0.2169758528470993,0.28545647859573364,-0.5633395314216614,0.7957826256752014,0.4469747245311737,0.5836658477783203,-0.4490083158016205,0.6046672463417053,0.2195177674293518,0.2830229699611664,-0.5647140145301819,0.8001971244812012,0.4411160349845886,0.5795282125473022,-0.4138469398021698,0.5345780849456787,0.22152049839496613,0.3097420334815979,-0.5328294634819031,0.736158013343811,0.36822542548179626,0.5716751217842102,-0.019374819472432137,0.9995774626731873,0.3310147523880005,0.5708320736885071,0.019222885370254517,0.9993797540664673,0.41826093196868896,0.6518242955207825,-0.11227250099182129,0.9802103638648987,0.2707102596759796,0.5743058323860168,-0.1441010981798172,0.8214805722236633,0.48905083537101746,0.7197789549827576,-0.10861465334892273,0.9886932969093323,0.3296206593513489,0.6537140607833862,-0.009750481694936752,0.5578051805496216,0.5038232207298279,0.7321394085884094,-0.11479002982378006,0.8929165601730347,0.34716469049453735,0.6633062362670898,0.0012502223253250122,0.45048707723617554,0.47864818572998047,0.7576892375946045,-0.22537027299404144,0.9848368763923645,0.31068629026412964,0.6917746663093567,-0.05514994636178017,0.6602261662483215
Pubu,0.3446870744228363,0.39044588804244995,-0.4776500165462494,0.999997615814209,0.34679338335990906,0.3760191798210144,-0.47134581208229065,0.9999977350234985,0.34983256459236145,0.37554413080215454,-0.4715709686279297,0.999996542930603,0.35184869170188904,0.37536925077438354,-0.47153350710868835,0.999997615814209,0.33866265416145325,0.3755946755409241,-0.47381970286369324,0.9999971389770508,0.33539503812789917,0.3747999966144562,-0.47407132387161255,0.9999955892562866,0.3308948278427124,0.3751271963119507,-0.4741884768009186,0.9999959468841553,0.3496547043323517,0.38065725564956665,-0.3853878080844879,0.9999946355819702,0.3213118612766266,0.38018789887428284,-0.3988896906375885,0.9999794960021973,0.34804755449295044,0.40293848514556885,-0.4403384327888489,0.9999635219573975,0.3364029824733734,0.4028894901275635,-0.4452734887599945,0.9999490976333618,0.3669774830341339,0.4537743330001831,-0.3143492341041565,0.9999220371246338,0.2989579439163208,0.41180917620658875,-0.29882702231407166,0.9996469020843506,0.39174702763557434,0.5263562202453613,-0.31144988536834717,0.7001126408576965,0.2619064152240753,0.366310715675354,-0.39717790484428406,0.7374892830848694,0.4308566749095917,0.5845359563827515,-0.33632075786590576,0.4412117004394531,0.22739927470684052,0.31123587489128113,-0.5217863321304321,0.6541476845741272,0.44528061151504517,0.5935919284820557,-0.3507290482521057,0.41336411237716675,0.21901817619800568,0.28129228949546814,-0.5589553117752075,0.6214971542358398,0.4473473131656647,0.5871160626411438,-0.3780086636543274,0.4168166220188141,0.22160454094409943,0.2795560956001282,-0.5603538751602173,0.6357909440994263,0.4412478804588318,0.5837312340736389,-0.3476012051105499,0.3671302795410156,0.22621481120586395,0.31347528100013733,-0.5284861326217651,0.5639895796775818,0.369137704372406,0.5717154741287231,-0.018728047609329224,0.9995529055595398,0.33106622099876404,0.5678082704544067,0.018585724756121635,0.9991299510002136,0.41987699270248413,0.6539356708526611,-0.11282877624034882,0.9572588801383972,0.2715536057949066,0.5737124681472778,-0.12374140322208405,0.5235447883605957,0.4895791709423065,0.7188174724578857,-0.11261789500713348,0.9803445339202881,0.33036696910858154,0.6535954475402832,0.02679840289056301,0.26802054047584534,0.5037621259689331,0.7319276332855225,-0.11902239173650742,0.8318111896514893,0.34729740023612976,0.6629152894020081,0.039704520255327225,0.24511213600635529,0.47797664999961853,0.7557895183563232,-0.2255033403635025,0.9734020829200745,0.3106997311115265,0.6925351619720459,-0.011895284056663513,0.36044684052467346
Pubu,0.3414747416973114,0.38988134264945984,-0.4576747715473175,0.999996542930603,0.34444645047187805,0.37575483322143555,-0.45229578018188477,0.9999967813491821,0.3474460244178772,0.37556368112564087,-0.4525173306465149,0.9999954700469971,0.3501524329185486,0.37506967782974243,-0.4524824321269989,0.9999969005584717,0.3359314203262329,0.3755980134010315,-0.4528544545173645,0.9999953508377075,0.3320498466491699,0.37567847967147827,-0.4530925452709198,0.9999924898147583,0.3279043436050415,0.37564346194267273,-0.45320025086402893,0.9999927282333374,0.34888187050819397,0.379524290561676,-0.372402548789978,0.9999938011169434,0.31976789236068726,0.3797188997268677,-0.37705597281455994,0.9999674558639526,0.3458954989910126,0.40253961086273193,-0.4228355586528778,0.999954104423523,0.3327106237411499,0.4018142819404602,-0.4252852201461792,0.9999274015426636,0.36487075686454773,0.45282208919525146,-0.3129936456680298,0.9999297857284546,0.29899972677230835,0.4078577160835266,-0.27490872144699097,0.9994179010391235,0.3912470042705536,0.524671733379364,-0.33002787828445435,0.7914839386940002,0.26260611414909363,0.3659941554069519,-0.35767295956611633,0.5128679871559143,0.42963191866874695,0.5841314792633057,-0.37576666474342346,0.548921525478363,0.22673392295837402,0.30872228741645813,-0.4687570333480835,0.5044832825660706,0.4445231556892395,0.5929665565490723,-0.39507248997688293,0.5133286118507385,0.21902653574943542,0.28048017621040344,-0.5029259324073792,0.5037320256233215,0.44652917981147766,0.5894656181335449,-0.42041003704071045,0.5216966867446899,0.22095289826393127,0.27928417921066284,-0.5062118172645569,0.5247514843940735,0.440490186214447,0.5865891575813293,-0.386863112449646,0.45428091287612915,0.22544100880622864,0.31069451570510864,-0.4759972393512726,0.4632377326488495,0.36789262294769287,0.5702481865882874,-0.024643318727612495,0.9993929862976074,0.33100736141204834,0.5653530955314636,0.024504801258444786,0.9986522793769836,0.4207007586956024,0.6507177352905273,-0.09275966137647629,0.955712616443634,0.2716694474220276,0.5720900893211365,-0.09985751658678055,0.500004231929779,0.4890499413013458,0.7170300483703613,-0.09043865650892258,0.9803491830825806,0.33048075437545776,0.6523162722587585,0.02941094897687435,0.2861340343952179,0.5040324926376343,0.7301559448242188,-0.09621056914329529,0.82771235704422,0.3470676839351654,0.6624992489814758,0.04046744108200073,0.2722015678882599,0.4770338833332062,0.7534688115119934,-0.19695471227169037,0.9726160168647766,0.31000596284866333,0.6904864311218262,-0.007678068708628416,0.39347419142723083
Pubu,0.33738261461257935,0.38993585109710693,-0.447111040353775,0.999997615814209,0.34123679995536804,0.375887930393219,-0.44157764315605164,0.999997615814209,0.3444196879863739,0.3764018416404724,-0.4417988061904907,0.9999967813491821,0.3473462164402008,0.37671852111816406,-0.44177207350730896,0.999997615814209,0.3308854103088379,0.3745666444301605,-0.44134557247161865,0.9999963045120239,0.3273405432701111,0.3736306428909302,-0.4415838122367859,0.9999942779541016,0.3235527276992798,0.37368258833885193,-0.44168636202812195,0.9999938011169434,0.3481706976890564,0.38157564401626587,-0.36280232667922974,0.9999958276748657,0.31774863600730896,0.3781154453754425,-0.3648826777935028,0.9999743700027466,0.3417952358722687,0.40267717838287354,-0.41299620270729065,0.9999642372131348,0.32892048358917236,0.40078872442245483,-0.41461023688316345,0.999942421913147,0.3635871112346649,0.45688700675964355,-0.3012158274650574,0.9999426603317261,0.29840582609176636,0.4069908857345581,-0.26693305373191833,0.9995937943458557,0.3912428915500641,0.5273831486701965,-0.3014051020145416,0.8822219371795654,0.2607264518737793,0.3643648326396942,-0.3523786962032318,0.6307339072227478,0.4279915392398834,0.5865172147750854,-0.32714107632637024,0.746342122554779,0.22368769347667694,0.30283069610595703,-0.4645346701145172,0.6581282019615173,0.4428631365299225,0.5972293615341187,-0.3429236114025116,0.6743854284286499,0.2160271853208542,0.27676379680633545,-0.49832138419151306,0.645932137966156,0.44462278485298157,0.5903448462486267,-0.3689040541648865,0.6907520294189453,0.21804167330265045,0.27478137612342834,-0.5007982850074768,0.6700431704521179,0.4380195438861847,0.5844962000846863,-0.3378489315509796,0.6299147009849548,0.22131799161434174,0.3021402955055237,-0.4713931679725647,0.6049003601074219,0.36594682931900024,0.5694743394851685,-0.02124256081879139,0.9996389150619507,0.33037468791007996,0.5635398626327515,0.02108822390437126,0.999275267124176,0.4200137257575989,0.6466136574745178,-0.059235092252492905,0.9622768759727478,0.27228695154190063,0.5738670229911804,-0.1104714497923851,0.7005782723426819,0.48719966411590576,0.7183613181114197,-0.027482736855745316,0.9714648723602295,0.3286093473434448,0.6489454507827759,0.012880438007414341,0.4476587176322937,0.5037524104118347,0.731284499168396,-0.029980797320604324,0.7766093611717224,0.34497135877609253,0.657370388507843,0.02358025684952736,0.38056516647338867,0.4786025285720825,0.7577956914901733,-0.12526923418045044,0.96181321144104,0.30996477603912354,0.6869303584098816,-0.02419012039899826,0.5892119407653809
Pubu,0.3292425870895386,0.39223670959472656,-0.44613343477249146,0.9999932050704956,0.33505910634994507,0.3778352737426758,-0.4439972937107086,0.9999946355819702,0.3383449614048004,0.3784596621990204,-0.44421976804733276,0.9999910593032837,0.3414960205554962,0.3790664076805115,-0.44421374797821045,0.9999949932098389,0.3255106210708618,0.3767901360988617,-0.438027948141098,0.9999912977218628,0.3221161663532257,0.37654590606689453,-0.4382551908493042,0.9999839067459106,0.3188304305076599,0.3758730888366699,-0.4383591413497925,0.9999868869781494,0.34586048126220703,0.3854599595069885,-0.3788152039051056,0.9999877214431763,0.31464529037475586,0.3793136179447174,-0.3539563715457916,0.9999157190322876,0.3352143466472626,0.40481820702552795,-0.41712045669555664,0.9999243021011353,0.3221918046474457,0.40229520201683044,-0.4109712839126587,0.9998801946640015,0.3613295555114746,0.45905759930610657,-0.32905858755111694,0.9998630285263062,0.29908573627471924,0.4100589454174042,-0.2493138164281845,0.9989824891090393,0.39004263281822205,0.5258122086524963,-0.3409755825996399,0.8118463754653931,0.2619059383869171,0.36702531576156616,-0.32338398694992065,0.1280665099620819,0.4266459345817566,0.588770866394043,-0.37121909856796265,0.38570553064346313,0.22854933142662048,0.3153786361217499,-0.42780739068984985,0.09577951580286026,0.44160741567611694,0.5982094407081604,-0.39289596676826477,0.3407011032104492,0.21884046494960785,0.28916430473327637,-0.4583131670951843,0.11753303557634354,0.44338348507881165,0.5922483205795288,-0.4161590039730072,0.3358241319656372,0.22524777054786682,0.32037147879600525,-0.4629090130329132,0.12856876850128174,0.4368044137954712,0.5882745385169983,-0.38125330209732056,0.27421024441719055,0.227352574467659,0.3023495674133301,-0.43516355752944946,0.1137615218758583,0.3691038489341736,0.5613590478897095,-0.03727129474282265,0.9995743632316589,0.33279892802238464,0.557257354259491,0.037098903208971024,0.9988252520561218,0.4197445511817932,0.638111412525177,-0.153569296002388,0.936919629573822,0.27397769689559937,0.57536381483078,-0.07177289575338364,0.11104660481214523,0.49061620235443115,0.716978132724762,-0.14143818616867065,0.9028557538986206,0.3285616338253021,0.6514362096786499,0.0509367361664772,0.06049593910574913,0.5048262476921082,0.7306338548660278,-0.14536677300930023,0.5613723397254944,0.3446981608867645,0.6596938967704773,0.061481181532144547,0.09171488136053085,0.4779197573661804,0.7579578161239624,-0.2368023842573166,0.8562792539596558,0.3089125454425812,0.6920617818832397,0.02231462113559246,0.09538605809211731
